time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711523601230840300,6.34584033203125,0.058866001665592194,0.011664999648928642,0.03891599923372269,0.9974380135536194,0.018748270347714424,-0.07908836007118225,-0.11715565621852875
1711523601240486100,6.355486083984375,0.05976400151848793,0.011212999932467937,0.04048699885606766,0.997327983379364,0.017587019130587578,-0.08219040930271149,-0.11898189038038254
1711523601250132000,6.365132080078125,0.06066500023007393,0.011308999732136726,0.041207000613212585,0.9972429871559143,0.017618520185351372,-0.08365645259618759,-0.12077824771404266
1711523601259777800,6.37477783203125,0.061625998467206955,0.010723000392317772,0.04179900139570236,0.9971659779548645,0.01629265397787094,-0.08478425443172455,-0.12275416404008865
1711523601269423600,6.384423583984375,0.06253500282764435,0.011149000376462936,0.04201800003647804,0.997094988822937,0.0170407984405756,-0.08528964966535568,-0.12454301863908768
1711523601279069400,6.3940693359375,0.06342100352048874,0.011067000217735767,0.04169100150465965,0.9970539808273315,0.0168417077511549,-0.08464115113019943,-0.1263323724269867
1711523601288715500,6.403715576171875,0.06420499831438065,0.011765999719500542,0.04194499924778938,0.9969850182533264,0.018141770735383034,-0.08525117486715317,-0.127846822142601
1711523601298361300,6.413361328125,0.06490200012922287,0.011974000371992588,0.041349999606609344,0.9969620108604431,0.01857456937432289,-0.08410213887691498,-0.12923434376716614
1711523601308007200,6.423007080078125,0.06546200066804886,0.012481000274419785,0.04207399860024452,0.9968889951705933,0.01944831758737564,-0.08562486618757248,-0.13031098246574402
1711523601317653000,6.432653076171875,0.06584200263023376,0.013155000284314156,0.04170500114560127,0.9968709945678711,0.02081240341067314,-0.08498357236385345,-0.13102072477340698
1711523601327298800,6.442298828125,0.06609500199556351,0.013163000345230103,0.0428679995238781,0.9968050122261047,0.0206553153693676,-0.0873129814863205,-0.13151748478412628
1711523601336944600,6.451944580078125,0.0661579966545105,0.014216000214219093,0.04241799935698509,0.9968050122261047,0.022815963253378868,-0.08655398339033127,-0.13155744969844818
1711523601346590500,6.461590576171875,0.06625799834728241,0.01388499978929758,0.04358299821615219,0.9967529773712158,0.0219928827136755,-0.08883976936340332,-0.13177461922168732
1711523601356236300,6.471236328125,0.06626100093126297,0.015275999903678894,0.042413998395204544,0.9967830181121826,0.02492910996079445,-0.08668804168701172,-0.13167300820350647
